t,torque_signal
5.668214427000000200e+01,-6.886332816582559080e-02
5.671552598000000245e+01,9.159842594845099550e-02
5.674890769000000290e+01,-2.605924742900138646e-01
5.678228940000000335e+01,3.229102875602372080e-01
5.681567110999999670e+01,-2.394221258642109662e-01
5.684905281999999715e+01,8.093876675885500194e-02
5.688243452999999761e+01,2.021272526912496273e-02
5.691581623999999806e+01,1.223657902511071302e-02
5.694919794999999851e+01,9.046139469374443742e-02
5.698257965999999897e+01,-2.545295925322118569e-01
5.701596136999999942e+01,3.340387562176241332e-01
5.704934307999999987e+01,-3.040625009665326450e-01
5.708272479000000033e+01,3.143844821858515770e-01
5.711610650000000078e+01,-2.488396765165550861e-01
5.714948821000000123e+01,-6.054851533181424342e-03
5.718286992000000168e+01,2.431846602302036864e-01
5.721625163000000214e+01,-3.087622649337664615e-01
5.724963334000000259e+01,2.570766869292337997e-01
5.728301505000000304e+01,-9.550413378065664149e-02
5.731639676000000350e+01,3.568622748020541802e-02
5.734977846999999684e+01,-1.064121738196508737e-01
5.738316018999999812e+01,2.841538451634794127e-01
5.741654189999999858e+01,-3.471221976928662856e-01
5.744992360999999903e+01,3.416887380511980932e-01
5.748330531999999948e+01,-3.516058691885667331e-01
5.751668702999999994e+01,3.533914095984764803e-01
5.755006874000000039e+01,-3.343390730751683027e-01
5.758345045000000084e+01,3.424408242333574215e-01
5.761683216000000129e+01,-2.678991089450594720e-01
5.765021387000000175e+01,8.616784072224768776e-02
5.768359558000000220e+01,-5.910225656864318000e-03
5.771697729000000265e+01,2.690156228583838460e-02
5.775035900000000311e+01,2.443745606977284004e-02
5.778374070999999645e+01,-2.814533091486839944e-03
5.781712241999999691e+01,8.182954634554559514e-02
5.785050412999999736e+01,-2.627654635481478929e-01
5.788388583999999781e+01,3.184500772735217589e-01
5.791726754999999827e+01,-2.989456057908493336e-01
5.795064925999999872e+01,2.585602109861330211e-01
5.798403096999999917e+01,-1.029827427988952958e-02
5.801741267999999963e+01,-2.362686323687058221e-01
5.805079439000000008e+01,2.321051703584146308e-01
5.808417610000000053e+01,-5.299258740097187448e-02
5.811755781000000098e+01,1.251799738137717236e-03
5.815093952000000144e+01,-1.150595243056816777e-02
5.818432123000000189e+01,-1.630131341965627631e-02
5.821770295000000317e+01,6.339849902462431006e-03
5.825108465999999652e+01,-5.897627303084652939e-02
5.828446636999999697e+01,2.414157913947974077e-01
5.831784807999999742e+01,-2.346646243202247795e-01
5.835122978999999788e+01,-7.124417161628066042e-03
5.838461149999999833e+01,2.503530385484063481e-01
5.841799320999999878e+01,-2.515751016560334175e-01
5.845137491999999924e+01,8.151706412667833468e-02
5.848475662999999969e+01,-6.700740513896623340e-02
5.851813834000000014e+01,2.862911515349425007e-01
5.855152005000000059e+01,-2.508348202116401637e-01
5.858490176000000105e+01,8.757942929302137136e-02
5.861828347000000150e+01,-2.636808334858841557e-02
5.865166518000000195e+01,8.861906794413701438e-02
5.868504689000000241e+01,-2.549830041555720683e-01
5.871842860000000286e+01,2.788330586759834029e-01
5.875181031000000331e+01,-6.262051588897650511e-02
5.878519201999999666e+01,7.825982973105546914e-02
5.881857372999999711e+01,-2.509211884270890480e-01
5.885195543999999757e+01,2.370083913928133224e-01
5.888533714999999802e+01,5.277284806774683659e-03
5.891871885999999847e+01,-2.513879432160661676e-01
5.895210056999999892e+01,2.496446823844702401e-01
5.898548227999999938e+01,-7.629377115444302415e-02
5.901886398999999983e+01,3.750830831867840026e-02
5.905224571000000111e+01,-8.533835545932255684e-02
5.908562742000000156e+01,2.724053610359513100e-01
5.911900913000000202e+01,-2.813204832874158789e-01
5.915239084000000247e+01,8.614445251435151607e-02
5.918577255000000292e+01,-8.859082382675700917e-02
5.921915426000000338e+01,2.864362502598895577e-01
5.925253596999999672e+01,-2.692977836023114357e-01
5.928591767999999718e+01,8.428206494277856731e-02
5.931929938999999763e+01,-3.792431260434638018e-02
5.935268109999999808e+01,6.058691431318929954e-02
5.938606280999999854e+01,-8.110196594043350693e-02
5.941944451999999899e+01,3.384061600549235216e-01
5.945282622999999944e+01,-5.090155861366705281e-01
5.948620793999999989e+01,3.231728367396012880e-01
5.951958965000000035e+01,-6.048136123757970328e-02
5.955297136000000080e+01,2.373957665378188114e-02
5.958635307000000125e+01,4.491381680411338229e-02
5.961973478000000171e+01,-2.418689246601667397e-01
5.965311649000000216e+01,2.492257915023111947e-01
5.968649820000000261e+01,-4.780870273645482921e-02
5.971987991000000306e+01,1.552153364530805407e-02
5.975326162000000352e+01,-7.374656849265848885e-03
5.978664332999999687e+01,3.084770391020895050e-03
5.982002503999999732e+01,-2.976885072729707100e-03
5.985340675999999860e+01,2.079454463895820740e-03
5.988678846999999905e+01,-4.116840849054003403e-03
5.992017017999999950e+01,5.464647292683779550e-03
5.995355188999999996e+01,-1.122575382710520354e-02
5.998693360000000041e+01,2.129872969050745218e-02
6.002031531000000086e+01,-5.648279795578273199e-02
6.005369702000000132e+01,2.638803338041795232e-01
6.008707873000000177e+01,-2.494250359251955484e-01
6.012046044000000222e+01,6.333257919044432693e-02
6.015384215000000268e+01,-1.165458721994036551e-02
6.018722386000000313e+01,2.017606079639457095e-02
6.022060556999999648e+01,2.696556553860616351e-03
6.025398727999999693e+01,1.438009108293619373e-02
6.028736898999999738e+01,4.754535952720753689e-03
6.032075069999999783e+01,1.470748633544744638e-02
6.035413240999999829e+01,2.009920846092099270e-03
6.038751411999999874e+01,2.130213183055476578e-02
6.042089582999999919e+01,-1.340461184858608018e-02
6.045427753999999965e+01,6.621189833400667468e-02
6.048765925000000010e+01,-2.556948863050627074e-01
6.052104096000000055e+01,2.589066331564926493e-01
6.055442267000000101e+01,-5.493428245442988356e-02
6.058780438000000146e+01,2.095092437587166290e-02
6.062118609000000191e+01,-1.161455856747176281e-02
6.065456780000000236e+01,6.454219632036784643e-03
6.068794951999999654e+01,-5.687095917232858761e-03
6.072133122999999699e+01,4.275859214722066426e-03
6.075471293999999745e+01,-5.902726478604436097e-03
6.078809464999999790e+01,6.915167837171313017e-03
6.082147635999999835e+01,-1.239660524355757493e-02
6.085485806999999880e+01,2.223171386010863032e-02
6.088823977999999926e+01,-5.720949382508268982e-02
6.092162148999999971e+01,2.644245712200936627e-01
6.095500320000000016e+01,-2.498045835905755019e-01
6.098838491000000062e+01,6.356029663913745353e-02
6.102176662000000107e+01,-1.173919481273788187e-02
6.105514833000000152e+01,2.012262199500140791e-02
6.108853004000000197e+01,2.886386024115753998e-03
6.112191175000000243e+01,1.405216070756693664e-02
6.115529346000000288e+01,5.225807485781646528e-03
6.118867517000000333e+01,1.408371093119905465e-02
6.122205687999999668e+01,2.799957452421923329e-03
6.125543858999999713e+01,2.032643939393240229e-02
6.128882029999999759e+01,-1.221666797138414376e-02
6.132220200999999804e+01,6.477557509653107670e-02
6.135558371999999849e+01,-2.539610152078785599e-01
6.138896542999999895e+01,2.568076232880957543e-01
6.142234713999999940e+01,-5.237563820402572901e-02
6.145572884999999985e+01,1.779740876808661929e-02
6.148911056000000031e+01,-7.666645953785131314e-03
6.152249228000000159e+01,1.405887639592144633e-03
6.155587399000000204e+01,9.548544629033751258e-04
6.158925570000000249e+01,-4.807356725946799678e-03
6.162263741000000294e+01,7.209400100970998412e-03
6.165601912000000340e+01,-1.358019938902544320e-02
6.168940082999999674e+01,2.397715294448994963e-02
6.172278253999999720e+01,-5.928193245626291880e-02
6.175616424999999765e+01,2.666377119167732679e-01
6.178954595999999810e+01,-2.519926246076745757e-01
6.182292766999999856e+01,6.555609106375132056e-02
6.185630937999999901e+01,-1.335217313593527709e-02
6.188969108999999946e+01,2.110995378931189090e-02
6.192307279999999992e+01,2.865523174795603367e-03
6.195645451000000037e+01,1.258463034398929307e-02
6.198983622000000082e+01,9.053768448727114726e-03
6.202321793000000127e+01,6.286317438063638782e-03
6.205659964000000173e+01,1.794046862800431630e-02
6.208998135000000218e+01,-1.067057849950680398e-02
6.212336306000000263e+01,6.391632228170038288e-02
6.215674477000000309e+01,-2.537056814394069160e-01
6.219012648000000354e+01,2.571253812190208987e-01
6.222350818999999689e+01,-5.328134837971137960e-02
6.225688989999999734e+01,1.935440258183442411e-02
6.229027160999999779e+01,-9.999871171123121336e-03
6.232365332999999907e+01,4.731095261300024418e-03
6.235703503999999953e+01,-3.728671065639993683e-03
6.239041674999999998e+01,1.878648011704698098e-03
6.242379846000000043e+01,-2.698907983361541023e-03
6.245718017000000089e+01,2.153467466148133169e-03
6.249056188000000134e+01,-4.300489413872705426e-03
6.252394359000000179e+01,5.651361325785917919e-03
6.255732530000000224e+01,-1.136983221121031992e-02
6.259070701000000270e+01,2.138431581097492359e-02
6.262408872000000315e+01,-5.651058532866390371e-02
6.265747042999999650e+01,2.638624433067591202e-01
6.269085213999999695e+01,-2.493845562061388910e-01
6.272423384999999740e+01,6.330701353381687491e-02
6.275761555999999786e+01,-1.170447093324751553e-02
6.279099726999999831e+01,2.040292587306513986e-02
6.282437897999999876e+01,2.112229409927659715e-03
6.285776068999999922e+01,1.566743011684548770e-02
6.289114239999999967e+01,2.035794947666611475e-03
6.292452411000000012e+01,2.060938585302054399e-02
6.295790582000000057e+01,-1.219692521011466607e-02
6.299128753000000103e+01,6.455609868628792158e-02
6.302466924000000148e+01,-2.536071660816919815e-01
6.305805095000000193e+01,2.563666624784226022e-01
6.309143266000000239e+01,-5.188877137322574218e-02
6.312481437000000284e+01,1.730981708157021404e-02
6.315819608999999701e+01,-7.239592438719597532e-03
6.319157779999999747e+01,1.136424979388941936e-03
6.322495950999999792e+01,8.952860088599894767e-04
6.325834121999999837e+01,-4.086980497132967211e-03
6.329172292999999883e+01,5.119273649820569455e-03
6.332510463999999928e+01,-8.395552236198120660e-03
6.335848634999999973e+01,1.061390588134490838e-02
6.339186806000000018e+01,-1.705164253654147324e-02
6.342524977000000064e+01,2.771761857648196575e-02
6.345863148000000109e+01,-6.349844694327325123e-02
6.349201319000000154e+01,2.715896818095098197e-01
6.352539490000000200e+01,-2.580579524435897554e-01
6.355877661000000245e+01,7.335557391157002116e-02
6.359215832000000290e+01,-2.403301122440993157e-02
6.362554003000000336e+01,3.711781512542780548e-02
6.365892173999999670e+01,-2.486150023450441407e-02
6.369230344999999716e+01,7.543063762384780158e-02
6.372568515999999761e+01,-2.635935303913076178e-01
6.375906686999999806e+01,2.659244368541008319e-01
6.379244857999999851e+01,-6.128610961283828540e-02
6.382583028999999897e+01,2.672832117192441848e-02
6.385921199999999942e+01,-1.682602815974238927e-02
6.389259370999999987e+01,1.103471665833532893e-02
6.392597542000000033e+01,-9.483705646031594799e-03
6.395935713000000078e+01,7.001578384023590326e-03
6.399273885000000206e+01,-7.026625610782079312e-03
6.402612055999999541e+01,5.392920411544233419e-03
6.405950226999999586e+01,-5.916488877673353394e-03
6.409288397999999631e+01,4.595610153411137933e-03
6.412626568999999677e+01,-5.325781920634792277e-03
6.415964739999999722e+01,4.147055274729210921e-03
6.419302910999999767e+01,-4.978371650395054318e-03
6.422641081999999813e+01,3.873660560828582483e-03
6.425979252999999858e+01,-4.760451263465075022e-03
6.429317423999999903e+01,3.698189560451729460e-03
6.432655594999999948e+01,-4.618063059726283323e-03
6.435993765999999994e+01,3.582011815756718648e-03
6.439331937000000039e+01,-4.522965752722041266e-03
6.442670108000000084e+01,3.504108446536254723e-03
6.446008279000000130e+01,-4.459274652873584238e-03
6.449346450000000175e+01,3.452318024684637374e-03
6.452684621000000220e+01,-4.417577706382744621e-03
6.456022792000000265e+01,3.419292927115274300e-03
6.459360963000000311e+01,-4.392102032508593198e-03
6.462699134000000356e+01,3.400479933570801916e-03
6.466037305000000401e+01,-4.379253522490042169e-03
6.469375476000000447e+01,3.393051067544309782e-03
6.472713647000000492e+01,-4.376826492453822839e-03
6.476051818000000537e+01,3.395315473341087992e-03
6.479389989000000583e+01,-4.383564896651349907e-03
6.482728161000000000e+01,3.406393062846518535e-03
6.486066332000000045e+01,-4.398922507267177470e-03
6.489404503000000091e+01,3.426043069325911475e-03
6.492742674000000136e+01,-4.422947274930907891e-03
6.496080845000000181e+01,3.454595824789664926e-03
6.499419016000000227e+01,-4.456255398990026026e-03
6.502757187000000272e+01,3.492966713679006643e-03
6.506095358000000317e+01,-4.500085194237895755e-03
6.509433529000000362e+01,3.542752379817997940e-03
6.512771700000000408e+01,-4.556440645107307993e-03
6.516109871000000453e+01,3.606429641065191788e-03
6.519448042000000498e+01,-4.628357424621816485e-03
6.522786213000000544e+01,3.687705206302268127e-03
6.526124384000000589e+01,-4.720359424291753134e-03
6.529462555000000634e+01,3.792111126635281174e-03
6.532800726000000680e+01,-4.839237895378859303e-03
6.536138896999999304e+01,3.928030541109015124e-03
6.539477067999999349e+01,-4.995413167800838092e-03
6.542815238999999394e+01,4.108523971089564006e-03
6.546153409999999440e+01,-5.205413356052899718e-03
6.549491580999999485e+01,4.354739424397407674e-03
6.552829751999999530e+01,-5.496638044958418803e-03
6.556167922999999575e+01,4.702681969755416816e-03
6.559506093999999621e+01,-5.917165283681198595e-03
6.562844266000000459e+01,5.217732365630237124e-03
6.566182437000000505e+01,-6.557780121397027012e-03
6.569520608000000550e+01,6.029021369683315937e-03
6.572858779000000595e+01,-7.607378888468786099e-03
6.576196950000000641e+01,7.422171209166284964e-03
6.579535121000000686e+01,-9.515327907141770195e-03
6.582873291999999310e+01,1.013935617506855902e-02
6.586211462999999355e+01,-1.358451429722254238e-02
6.589549633999999401e+01,1.665662453038293730e-02
6.592887804999999446e+01,-2.505885297692134889e-02
6.596225975999999491e+01,3.999878811101240106e-02
6.599564146999999537e+01,-8.618062971807324835e-02
6.602902317999999582e+01,3.276053806093411902e-01
6.606240488999999627e+01,-5.212568569342902469e-01
6.609578659999999672e+01,3.193461177764356229e-01
6.612916830999999718e+01,-8.205775673825470296e-02
6.616255001999999763e+01,3.725773376125282588e-02
6.619593172999999808e+01,-2.301099511106115270e-02
6.622931343999999854e+01,1.502653761249068617e-02
6.626269514999999899e+01,-1.223451081301272017e-02
6.629607685999999944e+01,8.990784353181265412e-03
6.632945856999999990e+01,-8.519058556566479895e-03
6.636284028000000035e+01,6.545480965696312201e-03
6.639622199000000080e+01,-6.827392060991395797e-03
6.642960370000000125e+01,5.329133004366002138e-03
6.646298541999999543e+01,-5.925569711503366963e-03
6.649636712999999588e+01,4.643680254477079022e-03
6.652974883999999633e+01,-5.393827788847444307e-03
6.656313054999999679e+01,4.224141781680235130e-03
6.659651225999999724e+01,-5.058126716440611292e-03
6.662989396999999769e+01,3.952371260819365767e-03
6.666327567999999815e+01,-4.835993624647138070e-03
6.669665738999999860e+01,3.769408016818442606e-03
6.673003909999999905e+01,-4.684401226392858816e-03
6.676342080999999951e+01,3.643288119436330352e-03
6.679680251999999996e+01,-4.579234823752768857e-03
6.683018423000000041e+01,3.555574499156315821e-03
6.686356594000000086e+01,-4.506237053670876513e-03
6.689694765000000132e+01,3.495137181707033691e-03
6.693032936000000177e+01,-4.456654030793075552e-03
6.696371107000000222e+01,3.455054372642756000e-03
6.699709278000000268e+01,-4.424997395260128405e-03
6.703047449000000313e+01,3.430976138669024691e-03
6.706385620000000358e+01,-4.407835788582906145e-03
6.709723791000000404e+01,3.420225274800774845e-03
6.713061962000000449e+01,-4.403123374035327123e-03
6.716400133000000494e+01,3.421296460056306304e-03
6.719738304000000539e+01,-4.409829605090532026e-03
6.723076475000000585e+01,3.433588552800266938e-03
6.726414646000000630e+01,-4.427754562267174551e-03
6.729752818000000048e+01,3.457289889155739163e-03
6.733090989000000093e+01,-4.457476124911607246e-03
6.736429160000000138e+01,3.493383378796831654e-03
6.739767331000000183e+01,-4.500412760457211600e-03
6.743105502000000229e+01,3.543770426387060982e-03
6.746443673000000274e+01,-4.559015997479418103e-03
6.749781844000000319e+01,3.611544070821247690e-03
6.753120015000000365e+01,-4.637142259117744969e-03
6.756458186000000410e+01,3.701485356152616965e-03
6.759796357000000455e+01,-4.740710310900968574e-03
6.763134528000000500e+01,3.820933425437891828e-03
6.766472699000000546e+01,-4.878857148851065487e-03
6.769810870000000591e+01,3.981331936127732035e-03
6.773149041000000636e+01,-5.066026770434035528e-03
6.776487212000000682e+01,4.201083575251356519e-03
6.779825382999999306e+01,-5.325924744646560668e-03
6.783163553999999351e+01,4.511114662822612864e-03
6.786501724999999396e+01,-5.699487649666398412e-03
6.789839895999999442e+01,4.966518189613329873e-03
6.793178066999999487e+01,-6.262280405316632964e-03
6.796516237999999532e+01,5.673223198126129893e-03
6.799854408999999578e+01,-7.166595135266613445e-03
6.803192579999999623e+01,6.856740434164973995e-03
6.806530750999999668e+01,-8.758252780782063360e-03
6.809868921999999714e+01,9.070194818011068777e-03
6.813207094000000552e+01,-1.196891148307933223e-02
6.816545265000000597e+01,1.398855700347735077e-02
6.819883436000000643e+01,-2.007742738440078736e-02
6.823221607000000688e+01,2.882459438774033142e-02
6.826559777999999312e+01,-5.193024919860013411e-02
6.829897948999999358e+01,1.192477961918770313e-01
6.833236119999999403e+01,-5.369212462991428403e-01
