t,torque_signal
1.916110177212890164e+01,8.243812927386002798e+00
1.919448348253330039e+01,-1.092716456906103062e+01
1.922786519293769913e+01,8.066909879329230648e+00
1.926124690334210143e+01,-2.452907518322299474e+00
1.929462861374650018e+01,7.136464828648120928e+00
1.932801032415089892e+01,-5.207143920186735997e+00
1.936139203455530122e+01,2.377177500426402634e+00
1.939477374495969997e+01,9.234533973368952431e-02
1.942815545536409871e+01,1.275513326479071674e+00
1.946153716576850101e+01,5.556032710936910091e-01
1.949491887617289976e+01,9.822470218227041805e-01
1.952830058657729850e+01,8.334045063053022728e-01
1.956168229698170080e+01,5.690542025700697781e-01
1.959506400738609955e+01,1.838758985777019905e+00
1.962844571779049829e+01,-4.580454629353194029e+00
1.966182742819500007e+01,5.926813251493532775e+00
1.969520913859939881e+01,-3.561692164706483643e-01
1.972859084900380111e+01,9.091723016097429388e-01
1.976197255940819986e+01,5.673685809371158406e-01
1.979535426981259860e+01,5.797495270023487191e-01
1.982873598021700090e+01,7.352645400797714892e-01
1.986211769062139965e+01,4.608990778781073550e-01
1.989549940102579839e+01,8.562518407351417116e-01
1.992888111143020069e+01,2.859375219118133749e-01
1.996226282183459944e+01,1.200336265782283363e+00
1.999564453223900173e+01,-6.686026287540050017e-01
2.002902624264340048e+01,6.309465648547824657e+00
2.006240795304779923e+01,-4.722046215061949326e+00
2.009578966345220152e+01,2.052997360871833266e+00
2.012917137385660027e+01,3.284327733763381940e-01
2.016255308426099901e+01,1.092134091922752459e+00
2.019593479466540131e+01,7.059144638515744141e-01
2.022931650506980006e+01,8.528333708987541062e-01
2.026269821547429828e+01,9.503346422449507891e-01
2.029607992587870058e+01,4.580004813095683858e-01
2.032946163628309932e+01,1.950002213859636457e+00
2.036284334668750162e+01,-4.698547839810831128e+00
2.039622505709190037e+01,6.060507351095267836e+00
2.042960676749629911e+01,-5.189959949350537727e-01
2.046298847790070141e+01,1.125460570457601506e+00
2.049637018830510016e+01,2.461985456220788238e-01
2.052975189870949890e+01,1.140153272677763008e+00
2.056313360911390120e+01,-5.571381111653338492e-01
2.059651531951829995e+01,6.168976039194497218e+00
2.062989702992269869e+01,-4.564163578567282720e+00
2.066327874032710099e+01,1.884429601615043692e+00
2.069666045073149974e+01,5.034921232509792510e-01
2.073004216113589848e+01,9.134100403446232530e-01
2.076342387154030078e+01,8.862361685740680617e-01
2.079680558194469953e+01,6.725813861257233794e-01
2.083018729234920130e+01,1.128996839357359949e+00
2.086356900275360005e+01,2.825282473295227526e-01
2.089695071315799879e+01,2.120326106769210739e+00
2.093033242356240109e+01,-4.860964199609972169e+00
2.096371413396679984e+01,6.210610282831934725e+00
2.099709584437119858e+01,-6.488807445255300177e-01
2.103047755477560088e+01,1.219098430032547586e+00
2.106385926517999962e+01,2.265036047838375199e-01
2.109724097558439837e+01,9.770020437255527712e-01
2.113062268598880067e+01,2.274454375213923740e-01
2.116400439639319941e+01,1.219747752739260838e+00
2.119738610679760171e+01,-6.603039605733638240e-01
2.123076781720200046e+01,6.278866581308031769e+00
2.126414952760639920e+01,-4.670777442669415080e+00
2.129753123801080150e+01,1.979316917978073409e+00
2.133091294841520025e+01,4.308463403564356531e-01
2.136429465881959899e+01,9.458112532362508151e-01
2.139767636922410077e+01,9.335264696635424686e-01
2.143105807962849951e+01,4.349158373998237015e-01
2.146443979003289826e+01,1.997628556031846525e+00
2.149782150043730056e+01,-4.762703563483576374e+00
2.153120321084169930e+01,6.135216399162079171e+00
2.156458492124610160e+01,-5.966314025420262901e-01
2.159796663165050035e+01,1.191029537971385110e+00
2.163134834205489909e+01,2.299877985519472867e-01
2.166473005245930139e+01,9.944609651383308213e-01
2.169811176286370014e+01,2.078544611659339236e-01
2.173149347326809888e+01,1.162816596971005589e+00
2.176487518367250118e+01,-1.405083627714877048e-01
2.179825689407689993e+01,1.853837725779636125e+00
2.183163860448129867e+01,-1.781932701464708391e+00
2.186502031488570097e+01,8.598157142552082632e+00
2.189840202529009971e+01,-1.257047660531091182e+01
2.193178373569449846e+01,1.511565000037930773e+01
2.196516544609890076e+01,-1.401246345319495923e+01
2.199854715650339898e+01,1.554982361717537742e+01
2.203192886690780128e+01,-1.397076887819400426e+01
2.206531057731220002e+01,1.502660655704581316e+01
2.209869228771659877e+01,-1.241696414207517130e+01
2.213207399812100107e+01,8.314823280543105710e+00
2.216545570852539981e+01,-1.616139190027293671e+00
2.219883741892979856e+01,1.741794930732586177e+00
2.223221912933420086e+01,-6.943383557274884765e-02
2.226560083973859960e+01,1.138016874164161862e+00
2.229898255014299835e+01,1.565975302674469938e-01
2.233236426054740065e+01,1.222604675993721246e+00
2.236574597095179939e+01,-6.026625167613711698e-01
2.239912768135620169e+01,6.152749681360890399e+00
2.243250939176060044e+01,-4.439744101401890575e+00
2.246589110216499918e+01,1.525645188255623452e+00
2.249927281256940148e+01,1.577353300136989489e+00
2.253265452297380023e+01,-4.540129601170081131e+00
2.256603623337819897e+01,5.982102262097479084e+00
2.259941794378270075e+01,-4.609797887419786466e-01
2.263279965418709949e+01,1.043079457200917881e+00
2.266618136459149824e+01,4.143223549301459085e-01
2.269956307499590054e+01,7.473077326242512086e-01
2.273294478540029928e+01,5.540337564274866455e-01
2.276632649580470158e+01,6.593956088906068880e-01
2.279970820620910033e+01,6.285976893978850732e-01
2.283308991661349907e+01,5.758294378034159999e-01
2.286647162701790137e+01,7.452029489277800511e-01
2.289985333742230011e+01,3.818612620572530703e-01
2.293323504782669886e+01,1.134147668561292788e+00
2.296661675823110116e+01,-6.567448817932272087e-01
2.299999846863549990e+01,6.402964237821251459e+00
2.303338017903989865e+01,-5.054012519562044226e+00
2.306676188944430095e+01,3.113460540549905620e+00
2.310014359984869969e+01,-5.138315386610228686e+00
2.313352531025309844e+01,6.248419478744228428e+00
2.316690702065760021e+01,-5.715499345730560288e-01
2.320028873106199896e+01,1.068087229708308161e+00
2.323367044146640126e+01,4.409508224370894403e-01
2.326705215187080000e+01,6.878896519005641697e-01
2.330043386227519875e+01,6.344721040315690619e-01
2.333381557267960105e+01,5.661924925445561696e-01
2.336719728308399979e+01,7.279586107196711620e-01
2.340057899348839854e+01,4.764877649254590231e-01
2.343396070389280084e+01,8.376671349048384618e-01
2.346734241429719958e+01,3.053001890249428252e-01
2.350072412470159833e+01,1.180920379611491988e+00
2.353410583510600063e+01,-6.489558175927817585e-01
2.356748754551039937e+01,6.288632903993235601e+00
2.360086925591480167e+01,-4.698070435615013807e+00
2.363425096631920042e+01,2.022204473577466466e+00
2.366763267672359916e+01,3.731947497452291485e-01
2.370101438712800146e+01,1.018225238985291048e+00
2.373439609753240020e+01,8.456362157913899225e-01
2.376777780793689843e+01,5.397063360664112741e-01
2.380115951834130072e+01,1.873715997536541611e+00
2.383454122874569947e+01,-4.616457697963108231e+00
2.386792293915010177e+01,5.962103228433007551e+00
2.390130464955450051e+01,-3.902402489470274682e-01
2.393468635995889926e+01,9.421440712626725222e-01
2.396806807036330156e+01,5.350038393782066137e-01
2.400144978076770030e+01,6.122962625292863725e-01
2.403483149117209905e+01,7.014170584397064756e-01
2.406821320157650135e+01,4.976301431806036679e-01
2.410159491198090009e+01,8.143127757185852911e-01
2.413497662238529884e+01,3.366874212775272657e-01
2.416835833278970114e+01,1.134817740893471871e+00
2.420174004319409988e+01,-5.776730262805972460e-01
2.423512175359849863e+01,6.172179872747300067e+00
2.426850346400290093e+01,-4.491414272413619457e+00
2.430188517440729967e+01,1.601050249928237967e+00
2.433526688481180145e+01,1.484445487125744867e+00
2.436864859521620019e+01,-4.434514573737741827e+00
2.440203030562059894e+01,5.867675901800240901e+00
2.443541201602500124e+01,-3.411155887866454406e-01
2.446879372642939998e+01,9.209291245785273805e-01
2.450217543683379873e+01,5.355445027218815879e-01
2.453555714723820103e+01,6.306192728220157973e-01
2.456893885764259977e+01,6.617340953521922975e-01
2.460232056804699852e+01,5.667275381112747423e-01
2.463570227845140082e+01,6.972485235467378306e-01
2.466908398885579956e+01,5.458734707767134431e-01
2.470246569926019831e+01,7.097569315025137326e-01
2.473584740966460060e+01,5.385284294666041749e-01
2.476922912006899935e+01,7.136426673705582591e-01
2.480261083047340165e+01,5.371620246754379435e-01
2.483599254087780039e+01,7.129984929905783808e-01
2.486937425128219914e+01,5.395776642729546158e-01
2.490275596168660144e+01,7.088569414973140415e-01
2.493613767209109966e+01,5.455665844179655721e-01
2.496951938249549841e+01,7.007219697338166187e-01
2.500290109289990070e+01,5.563722628495814115e-01
2.503628280330429945e+01,6.863908627155786979e-01
2.506966451370870175e+01,5.756149291578183114e-01
2.510304622411310049e+01,6.599246593830137009e-01
2.513642793451749924e+01,6.133590600392834213e-01
2.516980964492190154e+01,6.032690977320924741e-01
2.520319135532630028e+01,7.047603801732711393e-01
2.523657306573069903e+01,4.395337930117466096e-01
2.526995477613510133e+01,1.049738984041238776e+00
2.530333648653950007e+01,-5.254492072674171732e-01
2.533671819694389882e+01,6.178386357095402737e+00
2.537009990734830112e+01,-4.608664084425075913e+00
2.540348161775269986e+01,1.965012076648517958e+00
2.543686332815709861e+01,3.794049479912608991e-01
2.547024503856150091e+01,1.097353953231550161e+00
2.550362674896599913e+01,6.095056681382524655e-01
2.553700845937040143e+01,1.113055818693576171e+00
2.557039016977480017e+01,3.446520160356890128e-01
2.560377188017919892e+01,2.029777177264042276e+00
2.563715359058360121e+01,-4.752588654407583491e+00
2.567053530098799996e+01,6.091289776633357356e+00
2.570391701139239871e+01,-5.234568352290387416e-01
2.573729872179680100e+01,1.091274366332867451e+00
2.577068043220119975e+01,3.536251146561840697e-01
2.580406214260559850e+01,8.534508951505512808e-01
2.583744385301000079e+01,3.444957449149092521e-01
2.587082556341439954e+01,1.112493377472882461e+00
2.590420727381879828e+01,-5.668848515522938447e-01
2.593758898422320058e+01,6.204630779804906737e+00
2.597097069462759933e+01,-4.623329586654239876e+00
2.600435240503200163e+01,1.970274557855658193e+00
2.603773411543640037e+01,3.822668457372884743e-01
2.607111582584079912e+01,1.087027549598067466e+00
2.610449753624530089e+01,6.271177469664168669e-01
2.613787924664969964e+01,1.087905214142596222e+00
2.617126095705409838e+01,3.780458857551619034e-01
2.620464266745850068e+01,1.986890095959054303e+00
2.623802437786289943e+01,-4.698219820269736502e+00
2.627140608826730173e+01,6.022354276724857236e+00
2.630478779867170047e+01,-4.351110221707784609e-01
2.633816950907609922e+01,9.756316915018977687e-01
2.637155121948050152e+01,5.101816645383832061e-01
2.640493292988490026e+01,6.303676148509030908e-01
2.643831464028929901e+01,6.887044094892362800e-01
2.647169635069370131e+01,5.060271028577058017e-01
2.650507806109810005e+01,8.094254877791337011e-01
2.653845977150249880e+01,3.387100561029506296e-01
2.657184148190690109e+01,1.135121218437436630e+00
2.660522319231129984e+01,-5.798283854233027279e-01
2.663860490271569859e+01,6.175741068937422362e+00
2.667198661312020036e+01,-4.495928237517340165e+00
2.670536832352459911e+01,1.606017398680903874e+00
2.673875003392900140e+01,1.479621630330130166e+00
2.677213174433340015e+01,-4.430598578910285745e+00
2.680551345473779890e+01,5.865709298402154381e+00
2.683889516514220119e+01,-3.425942145764382385e-01
2.687227687554659994e+01,9.281093476630638550e-01
2.690565858595099868e+01,5.190839016047509302e-01
2.693904029635540098e+01,6.623671878107386668e-01
2.697242200675979973e+01,6.038922016578682772e-01
2.700580371716419847e+01,6.719550284895159376e-01
2.703918542756860077e+01,4.970011570194298178e-01
2.707256713797299952e+01,9.702610019925584917e-01
2.710594884837739826e+01,-4.235810564954490265e-01
2.713933055878180056e+01,6.051181239411134172e+00
2.717271226918619931e+01,-4.450181109424690362e+00
2.720609397959060161e+01,1.764843525232605570e+00
2.723947568999500035e+01,6.395560401281352725e-01
2.727285740039949857e+01,7.429327146920026159e-01
2.730623911080390087e+01,1.130157101524700725e+00
2.733962082120829962e+01,2.452849806562856505e-01
2.737300253161269836e+01,2.179137718852968142e+00
2.740638424201710066e+01,-4.934514244053774590e+00
2.743976595242149941e+01,6.295148275052527609e+00
2.747314766282590170e+01,-7.416569399963983678e-01
2.750652937323030045e+01,1.316875019725306517e+00
2.753991108363469920e+01,1.295131279773730215e-01
2.757329279403910149e+01,1.060278689529537743e+00
2.760667450444350024e+01,1.912703685036064027e-01
2.764005621484789899e+01,1.105884184045238694e+00
2.767343792525230128e+01,3.376159615405022185e-02
2.770681963565670003e+01,1.473686728205028773e+00
2.774020134606109877e+01,-9.833228307844936733e-01
2.777358305646550107e+01,6.693181219457145836e+00
2.780696476686989982e+01,-5.220158413152168109e+00
2.784034647727440159e+01,2.753627081423773770e+00
2.787372818767880034e+01,-7.834757231517551768e-01
2.790710989808319908e+01,3.291833931500121935e+00
2.794049160848760138e+01,-6.888565984390323749e+00
2.797387331889200013e+01,1.330709485905831180e+01
2.800725502929639887e+01,-1.179098304461672875e+01
2.804063673970080117e+01,8.121056266429370396e+00
2.807401845010519992e+01,-1.665448498654898080e+00
2.810740016050959866e+01,1.979823397675634533e+00
2.814078187091400096e+01,-5.192346204074986815e-01
2.817416358131839971e+01,1.942503267926123156e+00
2.820754529172279845e+01,-1.572534243553246114e+00
2.824092700212720075e+01,7.925290883977583078e+00
2.827430871253159950e+01,-1.079525641207787956e+01
2.830769042293599824e+01,8.005637995384422112e+00
2.834107213334040054e+01,-2.421633297980080535e+00
2.837445384374479929e+01,7.117458408794366420e+00
2.840783555414920158e+01,-5.190650673885230937e+00
2.844121726455369981e+01,2.355603600890704197e+00
2.847459897495809855e+01,1.282379367771209755e-01
2.850798068536250085e+01,1.208963415300225774e+00
2.854136239576689960e+01,6.901451743259745530e-01
2.857474410617129834e+01,6.717334971997623860e-01
2.860812581657570064e+01,1.756932991369408059e+00
2.864150752698009939e+01,-4.508307019773994284e+00
2.867488923738450168e+01,5.856184443354640834e+00
2.870827094778890043e+01,-2.788449406040808820e-01
2.874165265819329917e+01,8.137343961547002236e-01
2.877503436859770147e+01,7.014014209521569621e-01
2.880841607900210022e+01,3.620229519727651279e-01
2.884179778940649896e+01,1.160584942481417192e+00
2.887517949981090126e+01,-6.466333101306666054e-01
2.890856121021530001e+01,6.295557423421156429e+00
2.894194292061969875e+01,-4.709742711285571204e+00
2.897532463102410105e+01,2.036215372077823549e+00
2.900870634142849980e+01,3.581473897248622640e-01
2.904208805183300157e+01,1.033637190002963724e+00
2.907546976223740032e+01,8.301405311622553906e-01
2.910885147264179906e+01,5.552801009998631354e-01
2.914223318304620136e+01,1.857835644140570786e+00
2.917561489345060011e+01,-4.599790329922790022e+00
2.920899660385499885e+01,5.943832428659396427e+00
2.924237831425940115e+01,-3.690265392042162418e-01
2.927576002466379990e+01,9.157422058545572341e-01
2.930914173506819864e+01,5.705499489159076010e-01
2.934252344547260094e+01,5.601155959446584287e-01
2.937590515587699969e+01,7.858609653832608899e-01
2.940928686628139843e+01,3.436281741381996269e-01
2.944266857668580073e+01,1.146362147326052794e+00
2.947605028709019948e+01,-6.115612290333577450e-01
2.950943199749460177e+01,6.242020718571696491e+00
2.954281370789900052e+01,-4.633341790032583063e+00
2.957619541830339926e+01,1.922914077863198123e+00
2.960957712870790104e+01,5.447407067037217665e-01
2.964295883911229978e+01,6.659523067216863712e-01
2.967634054951669853e+01,1.816151582940605191e+00
2.970972225992110083e+01,-4.589974734146744950e+00
2.974310397032549957e+01,5.947570757545328490e+00
2.977648568072989832e+01,-3.699038953988111889e-01
2.980986739113430062e+01,8.829322942404271846e-01
2.984324910153869936e+01,7.300766504495350695e-01
2.987663081194310166e+01,-1.325192215060715384e-01
2.991001252234750041e+01,5.485086163057986575e+00
2.994339423275189915e+01,-2.974047058003427502e+00
2.997677594315630145e+01,-4.786261861571511567e+00
3.001015765356070020e+01,1.121045585131065891e+01
3.004353936396509894e+01,-5.526187406101890076e+00
3.007692107436950124e+01,2.266149215560032015e+00
3.011030278477389999e+01,2.683442141179368523e-01
3.014368449517829873e+01,1.116786488409030831e+00
3.017706620558270103e+01,6.613314986155577335e-01
3.021044791598719925e+01,9.672522324476559019e-01
3.024382962639160155e+01,6.866148698905907288e-01
3.027721133679600030e+01,1.055922429268113305e+00
3.031059304720039904e+01,3.957933849428429962e-01
3.034397475760480134e+01,1.977150483578681506e+00
3.037735646800920009e+01,-4.693194502182431727e+00
3.041073817841359883e+01,6.020088406460745389e+00
3.044411988881800113e+01,-4.342869951977508247e-01
3.047750159922239988e+01,9.752191565465558876e-01
3.051088330962679862e+01,5.111314989905725303e-01
3.054426502003120092e+01,6.278593393949331025e-01
3.057764673043559966e+01,6.940203333674882513e-01
3.061102844083999841e+01,4.962203928241237239e-01
3.064441015124440071e+01,8.261653667353272557e-01
3.067779186164879945e+01,3.112589377516997713e-01
3.071117357205320175e+01,1.179516101528809813e+00
3.074455528245760050e+01,-6.522392650242956336e-01
3.077793699286209872e+01,6.297781473881275183e+00
3.081131870326650102e+01,-4.715632171729897237e+00
3.084470041367089976e+01,2.053012676197207842e+00
3.087808212407529851e+01,3.198655118803813702e-01
3.091146383447970081e+01,1.113160453344724354e+00
3.094484554488409955e+01,6.648891553611336880e-01
3.097822725528849830e+01,9.296751069891150410e-01
3.101160896569290060e+01,7.999836654807663816e-01
3.104499067609729934e+01,7.910812933817363835e-01
3.107837238650170164e+01,9.947460611270337871e-01
3.111175409690610039e+01,4.239395171499119597e-01
3.114513580731049913e+01,1.977049277261138105e+00
3.117851751771490143e+01,-4.719748293076393431e+00
3.121189922811930018e+01,6.075016145834608139e+00
3.124528093852369892e+01,-5.228298399704032207e-01
3.127866264892810122e+01,1.107677239859867324e+00
3.131204435933249997e+01,3.157726198648513893e-01
3.134542606973689871e+01,9.223548355102456631e-01
3.137880778014140049e+01,2.242199536391303316e-01
3.141218949054579923e+01,1.330928495836496861e+00
3.144557120095020153e+01,-1.011783460257087874e+00
3.147895291135460027e+01,7.359919903355201853e+00
3.151233462175899902e+01,-1.015829904313573095e+01
3.154571633216340132e+01,7.155330443159042986e+00
3.157909804256780006e+01,-8.634305968516613472e-01
3.161247975297219881e+01,1.171901634643086165e+00
3.164586146337660111e+01,4.246111607657465647e-01
3.167924317378099985e+01,6.431059141294205306e-01
3.171262488418539860e+01,7.451696998221886137e-01
3.174600659458980090e+01,3.514760368715311167e-01
3.177938830499419964e+01,1.167806500928794344e+00
3.181277001539859839e+01,-6.629004187406311033e-01
3.184615172580300069e+01,6.328086267217970295e+00
3.187953343620739943e+01,-4.765123251553989192e+00
3.191291514661180173e+01,2.123135077490668987e+00
3.194629685701629995e+01,2.256107211528848300e-01
3.197967856742069870e+01,1.237819076932209938e+00
3.201306027782509744e+01,4.991594123700564545e-01
3.204644198822950329e+01,1.155062095767975583e+00
3.207982369863390204e+01,4.802421780397700957e-01
3.211320540903830079e+01,1.277779996770775695e+00
3.214658711944269953e+01,1.591537323276703830e-01
3.217996882984709828e+01,2.229766193315775968e+00
3.221335054025149702e+01,-4.965088861083916782e+00
3.224673225065590287e+01,6.317648165488447987e+00
3.228011396106030162e+01,-7.693675913688096113e-01
3.231349567146470037e+01,1.370977403712404508e+00
3.234687738186909911e+01,4.050450540621086670e-03
3.238025909227349786e+01,1.380182345309084679e+00
3.241364080267789660e+01,-7.962090714951066683e-01
3.244702251308230245e+01,6.408299840775683265e+00
3.248040422348670120e+01,-4.805167428810650065e+00
3.251378593389109994e+01,2.129003793264860445e+00
3.254716764429559817e+01,2.525637367994272298e-01
3.258054935469999691e+01,1.175218156609589837e+00
3.261393106510440276e+01,6.054133734688145196e-01
3.264731277550880151e+01,9.888192415474299501e-01
3.268069448591320025e+01,7.390830296883993400e-01
3.271407619631759900e+01,8.558623554863060701e-01
3.274745790672199774e+01,9.237345274448975907e-01
3.278083961712639649e+01,5.039786232609484440e-01
3.281422132753080234e+01,1.884440820305092412e+00
3.284760303793520109e+01,-4.609838148475393638e+00
3.288098474833959983e+01,5.941158370956130419e+00
3.291436645874399858e+01,-3.552087340029981277e-01
3.294774816914839732e+01,8.909643775008554423e-01
3.298112987955280317e+01,6.071652596736855090e-01
3.301451158995720192e+01,5.097609628308763519e-01
3.304789330036160067e+01,8.530804431402134735e-01
3.308127501076599941e+01,2.547112496906518975e-01
3.311465672117039816e+01,1.264461726499954475e+00
3.314803843157490348e+01,-7.708216846379454257e-01
3.318142014197930223e+01,6.462712457855932513e+00
3.321480185238370098e+01,-4.952678065807899266e+00
3.324818356278809972e+01,2.417743955773109299e+00
3.328156527319249847e+01,-3.154878187829944780e-01
3.331494698359689721e+01,2.529598173177589615e+00
3.334832869400130306e+01,-5.256898143830959214e+00
3.338171040440570181e+01,6.766991100396507974e+00
3.341509211481010055e+01,-1.864446810972849811e+00
3.344847382521449930e+01,6.757819513722052918e+00
3.348185553561889805e+01,-4.870941649027116682e+00
3.351523724602329679e+01,1.928066023044403110e+00
3.354861895642770264e+01,1.110848606031944685e+00
3.358200066683210139e+01,-3.859786163347154186e+00
3.361538237723650013e+01,4.591467436186443152e+00
3.364876408764089888e+01,5.318845028537964481e+00
3.368214579804539710e+01,-4.406270376843909986e+00
3.371552750844980295e+01,1.956920742615217090e+00
3.374890921885420170e+01,3.121090415967409104e-01
3.378229092925860044e+01,1.197929255736518206e+00
3.381567263966299919e+01,4.937079589991711925e-01
3.384905435006739793e+01,1.235240949008184819e+00
3.388243606047179668e+01,2.208682056544887251e-01
3.391581777087620253e+01,2.152321653392714751e+00
3.394919948128060128e+01,-4.872060251649092066e+00
3.398258119168500002e+01,6.206394276224607154e+00
3.401596290208939877e+01,-6.331941769861475500e-01
3.404934461249379751e+01,1.194801266406936069e+00
3.408272632289820336e+01,2.570767567258216979e-01
3.411610803330260211e+01,9.422763557295433801e-01
3.414948974370700086e+01,2.641483589571361756e-01
3.418287145411139960e+01,1.183571861986378648e+00
3.421625316451579835e+01,-6.278490195468777735e-01
3.424963487492019709e+01,6.254565663323346847e+00
3.428301658532470242e+01,-4.661239139543282839e+00
3.431639829572910116e+01,1.995074364992646343e+00
3.434978000613349991e+01,3.717500682303300774e-01
3.438316171653789866e+01,1.082010873258062000e+00
3.441654342694229740e+01,6.489607903520007159e-01
3.444992513734670325e+01,1.047978886765092987e+00
3.448330684775110200e+01,4.371123162575272225e-01
3.451668855815550074e+01,1.908163279263566769e+00
3.455007026855989949e+01,-4.600547309734312584e+00
3.458345197896429823e+01,5.909190483627337898e+00
3.461683368936869698e+01,-3.160999007694909047e-01
3.465021539977310283e+01,8.752926212564149377e-01
3.468359711017750158e+01,5.273063785600352604e-01
3.471697882058190032e+01,8.914040186090548268e-01
3.475036053098629907e+01,-6.439216573333015337e-01
3.478374224139069781e+01,9.468216195212505681e+00
3.481712395179509656e+01,1.703502547065395722e+00
3.485050566219950241e+01,2.396996116708685776e+01
3.488388737260400063e+01,2.871948396321449692e+01
3.491726908300839938e+01,4.121694843164857502e+01
3.495065079341279812e+01,8.071800829737702543e+01
3.498403250381719687e+01,3.497902638540465148e+01
3.501741421422160272e+01,5.824255032349007877e+01
3.505079592462600147e+01,4.177892462647975691e+01
3.508417763503040021e+01,1.431106157245750978e+02
3.511755934543479896e+01,-1.121746922895991894e+01
3.515094105583919770e+01,1.220871331540329550e+02
3.518432276624359645e+01,-5.058180931723455132e+01
3.521770447664800230e+01,6.139165648517720797e+01
3.525108618705240104e+01,4.450796478393801436e+01
3.528446789745679979e+01,5.778915337815215025e+01
3.531784960786119854e+01,5.331130152819893908e+01
3.535123131826559728e+01,6.235100601144124255e+01
3.538461302867000313e+01,1.860985834473189016e+01
3.541799473907440188e+01,6.970480399595092535e+01
3.545137644947890010e+01,2.728169574090598815e+01
3.548475815988329884e+01,6.166538741479764951e+01
3.551813987028769759e+01,1.506512325653730500e+01
3.555152158069210344e+01,4.371744637879060491e+01
3.558490329109650219e+01,4.468340534010482656e+01
3.561828500150090093e+01,8.965072726759093769e+01
3.565166671190529968e+01,3.443505426356392718e+01
3.568504842230969842e+01,5.338319141614316976e+01
3.571843013271409717e+01,2.396515470562474448e+01
3.575181184311850302e+01,4.694576879364203847e+01
3.578519355352290177e+01,2.501990483751219685e+01
3.581857526392730051e+01,5.186447688032377101e+01
3.585195697433169926e+01,2.133969198523034549e+01
3.588533868473609800e+01,5.741001458119774270e+01
3.591872039514049675e+01,1.687529374879096622e+01
3.595210210554490260e+01,7.350176252395871757e+01
3.598548381594930134e+01,-1.396124039875747869e+01
3.601886552635370009e+01,4.565765368692488835e+01
3.605224723675809884e+01,2.308653715319719879e+01
3.608562894716259706e+01,3.617648145137930271e+01
3.611901065756700291e+01,4.225138987831217463e+01
3.615239236797140165e+01,3.912645044236657554e+01
3.618577407837580040e+01,5.633835677615199700e+01
3.621915578878019915e+01,4.747794305815575910e+01
3.625253749918459789e+01,5.080504892895179125e+01
3.628591920958899664e+01,3.185263048963188481e+01
3.631930091999340249e+01,3.472951709364251371e+01
3.635268263039780123e+01,4.898191771256696825e+01
3.638606434080219998e+01,3.100725579959741651e+01
3.641944605120659872e+01,4.808112050469595999e+01
3.645282776161099747e+01,4.428167985031556952e+01
3.648620947201540332e+01,3.867035485772863268e+01
3.651959118241980207e+01,4.724864312723554605e+01
3.655297289282420081e+01,3.372097427680731130e+01
3.658635460322859956e+01,3.750440261647695195e+01
3.661973631363309778e+01,2.665539336008981053e+01
3.665311802403749653e+01,4.835137457889412360e+01
3.668649973444190238e+01,3.283126033146982792e+01
3.671988144484630112e+01,4.620989312477758659e+01
3.675326315525069987e+01,3.765079512130346018e+01
3.678664486565509861e+01,4.446010267334172283e+01
3.682002657605949736e+01,3.607116969496071590e+01
3.685340828646390321e+01,2.295140839202837668e+01
3.688678999686830196e+01,4.465094097234245396e+01
3.692017170727270070e+01,3.071190238550428475e+01
3.695355341767709945e+01,3.930136128548828367e+01
3.698693512808149819e+01,4.463256340687470924e+01
3.702031683848589694e+01,4.040082330769883612e+01
3.705369854889030279e+01,4.773771497501466854e+01
3.708708025929470153e+01,4.183428258777215802e+01
3.712046196969910028e+01,3.053256341105193172e+01
3.715384368010349903e+01,3.804452990688692893e+01
3.718722539050789777e+01,3.705621721378309985e+01
3.722060710091240310e+01,4.394112734783199414e+01
3.725398881131680184e+01,4.157703736463287214e+01
3.728737052172120059e+01,4.087699794601616077e+01
3.732075223212559933e+01,4.213216652253517225e+01
3.735413394252999808e+01,3.725259157965128765e+01
3.738751565293439683e+01,4.127356303399359660e+01
3.742089736333880268e+01,3.219012836323519622e+01
3.745427907374320142e+01,3.711941977499542134e+01
3.748766078414760017e+01,3.026024515450860974e+01
3.752104249455199891e+01,4.714400377783584872e+01
3.755442420495639766e+01,3.869556302124239267e+01
3.758780591536080351e+01,3.485619490981966351e+01
3.762118762576520226e+01,4.947212852152382823e+01
3.765456933616960100e+01,2.835532484101966944e+01
3.768795104657399975e+01,4.437075041914230411e+01
3.772133275697839849e+01,3.056645256993962789e+01
3.775471446738279724e+01,4.358469923861825635e+01
3.778809617778720309e+01,3.460541587920030082e+01
3.782147788819170131e+01,4.431037397214738860e+01
3.785485959859610006e+01,4.283586632855481469e+01
3.788824130900049880e+01,3.693954112668018297e+01
3.792162301940489755e+01,4.258534624027392823e+01
3.795500472980930340e+01,3.480364002887586139e+01
3.798838644021370214e+01,4.061497295731098234e+01
3.802176815061810089e+01,3.320409586676048264e+01
3.805514986102249964e+01,3.613290248496181789e+01
3.808853157142689838e+01,4.394070373030972121e+01
3.812191328183129713e+01,3.318286482560137785e+01
3.815529499223570298e+01,3.952857349220964522e+01
3.818867670264010172e+01,5.161384273563146508e+01
3.822205841304450047e+01,2.891004954689463347e+01
3.825544012344889921e+01,4.983130767763614699e+01
3.828882183385329796e+01,3.314561646776091663e+01
3.832220354425769671e+01,3.772388085165981408e+01
3.835558525466220203e+01,4.177147421738055755e+01
3.838896696506660078e+01,3.957966652516711292e+01
3.842234867547099952e+01,3.976763581190864016e+01
